idx	marker_handle	box	layer	type	subType	message
1	0x7f4ae41e32b0	{735.895 483.98 735.97 484.26}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_u_rst_status_sync/sync_q[0] & Regular Wire of Net u_core_u_rst_status_sync/sync_q[0] Actual: 0.075000 Required: 0.230000 Type: ParallelRunLength Spacing # 75 230 3 2 : 735.4200 483.9800 735.8950 484.2600 1: 735.9700 483.9800 736.2500 484.2600 1
2	0x7f4afb6f2080	{683.29 540.565 683.58 540.795}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_58325 & Special Wire of Net VDD Type: Metal Short # -1 -1 9 2 : 683.2900 540.5650 683.5800 540.7950 1: 683.2900 540.5650 683.5800 540.7950 1
3	0x7f4afb6f2110	{735.42 484.005 735.895 484.235}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_u_rst_status_sync/sync_q[0] & Regular Wire of Net u_core_u_rst_status_sync/MPTDC_TIE1_LTIEHI_NET Type: Metal Short # -1 -1 9 2 : 735.4200 484.0050 735.8950 484.2350 1: 735.4200 484.0050 735.8950 484.2350 1
4	0x7f4afb6f2140	{840.14 537.765 840.615 537.995}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_57763 & Regular Wire of Net MPTDC_TIE1_LTIEHI_7_NET Type: Metal Short # -1 -1 9 2 : 840.1400 537.7650 840.6150 537.9950 1: 840.1400 537.7650 840.6150 537.9950 1
5	0x7f4af5463490	{683.29 540.54 683.58 540.82}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_58325 & Pin of Cell u_core_g79079 Type: Metal Short # -1 -1 9 2 : 683.2900 540.5400 683.5800 540.8200 1: 683.2900 540.5400 683.5800 540.8200 1
6	0x7f4af5463520	{735.42 484.005 735.895 484.235}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_u_rst_status_sync/sync_q[0] & Pin of Cell u_core_u_rst_status_sync/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 735.4200 484.0050 735.8950 484.2350 1: 735.4200 484.0050 735.8950 484.2350 1
7	0x7f4af5463550	{840.14 537.765 840.615 537.995}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_57763 & Pin of Cell MPTDC_TIE1_LTIEHI_7 Type: Metal Short # -1 -1 9 2 : 840.1400 537.7650 840.6150 537.9950 1: 840.1400 537.7650 840.6150 537.9950 1
8	0x7f4af5463580	{735.895 483.98 735.97 484.26}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_u_rst_status_sync/sync_q[0] Actual: 0.075000 Required: 0.230000 Type: ParallelRunLength Spacing # 75 230 3 2 : 735.4200 483.9500 735.8950 484.4550 1: 735.9700 483.9800 736.2500 484.2600 1     LEF Description:  SPACING 0.230000 
9	0x7f4ae41e38e0	{424.06 734.3 424.35 734.58}	MET1	Geometry	Metal_Short	Regular Wire of Net FE_OFN117_u_core_fast_tag_col_4__0 Type: Metal Short # -1 -1 9 2 : 424.0600 734.3000 424.3500 734.5800 1: 424.0600 734.3000 424.3500 734.5800 1
10	0x7f4ae41e3910	{424.06 735.445 424.535 735.675}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[4].u_pd/n_40 & Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[4].u_pd/MPTDC_TIE1_LTIEHI_NET Type: Metal Short # -1 -1 9 2 : 424.0600 735.4450 424.5350 735.6750 1: 424.0600 735.4450 424.5350 735.6750 1
11	0x7f4ae41e3940	{424.57 734.325 424.9 734.555}	MET1	Geometry	Metal_Short	Regular Wire of Net FE_OFN117_u_core_fast_tag_col_4__0 Type: Metal Short # -1 -1 9 2 : 424.5700 734.3250 424.9000 734.5550 1: 424.5700 734.3250 424.9000 734.5550 1
12	0x7f4ae41e3970	{425.69 748.325 426.02 748.555}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][252] Type: Metal Short # -1 -1 9 2 : 425.6900 748.3250 426.0200 748.5550 1: 425.6900 748.3250 426.0200 748.5550 1
13	0x7f4af5463670	{424.06 734.3 424.35 734.58}	MET1	Geometry	Metal_Short	Regular Wire of Net FE_OFN117_u_core_fast_tag_col_4__0 & Blockage of Cell u_core_gen_pd_row[6].gen_pd_col[4].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 424.0600 734.3000 424.3500 734.5800 1: 424.0600 734.3000 424.3500 734.5800 1
14	0x7f4af54636a0	{424.06 734.325 424.9 734.555}	MET1	Geometry	Metal_Short	Regular Wire of Net FE_OFN117_u_core_fast_tag_col_4__0 & Blockage of Cell u_core_gen_pd_row[6].gen_pd_col[4].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 424.0600 734.3250 424.9000 734.5550 1: 424.0600 734.3250 424.9000 734.5550 1
15	0x7f4af54636d0	{424.06 735.445 424.535 735.675}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[4].u_pd/n_40 & Pin of Cell u_core_gen_pd_row[6].gen_pd_col[4].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 424.0600 735.4450 424.5350 735.6750 1: 424.0600 735.4450 424.5350 735.6750 1
16	0x7f4af5463700	{425.69 748.3 426.02 748.58}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][252] & Blockage of Cell u_core_gen_pd_row[4].gen_pd_col[4].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 425.6900 748.3000 426.0200 748.5800 1: 425.6900 748.3000 426.0200 748.5800 1
17	0x7f4ae41e3c70	{523.18 649.205 523.51 649.435}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_67335 & Regular Wire of Net u_core_gen_pd_row[4].gen_pd_col[5].u_pd/MPTDC_TIE1_LTIEHI_NET Type: Metal Short # -1 -1 9 2 : 523.1800 649.2050 523.5100 649.4350 1: 523.1800 649.2050 523.5100 649.4350 1
18	0x7f4ae41e3df0	{547.86 688.38 548.11 688.66}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[5].gen_pd_col[5].u_pd/n_0 & Special Wire of Net VSS Type: Metal Short # -1 -1 9 2 : 547.8600 688.3800 548.1100 688.6600 1: 547.8600 688.3800 548.1100 688.6600 1
19	0x7f4af54633d0	{523.18 649.18 523.51 649.46}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_67335 & Pin of Cell u_core_gen_pd_row[4].gen_pd_col[5].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 523.1800 649.1800 523.5100 649.4600 1: 523.1800 649.1800 523.5100 649.4600 1
20	0x7f4af5463760	{547.86 688.38 548.11 688.66}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[5].gen_pd_col[5].u_pd/n_0 & Pin of Cell u_core_gen_pd_row[5].gen_pd_col[5].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 547.8600 688.3800 548.1100 688.6600 1: 547.8600 688.3800 548.1100 688.6600 1
21	0x7f4ae41e3070	{295.735 621.765 295.845 621.995}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_gen_pd_row[5].gen_pd_col[1].u_pd/n_14 & Regular Wire of Net u_core_gen_pd_row[5].gen_pd_col[1].u_pd/MPTDC_TIE1_LTIEHI_NET Actual: 0.110000 Required: 0.230000 Type: ParallelRunLength Spacing # 110 230 3 2 : 295.8450 621.7650 296.0750 621.9950 1: 295.5050 621.7650 295.7350 621.9950 1
22	0x7f4ae41e30a0	{296.855 708.565 296.89 708.795}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[0].u_pd/MPTDC_TIE1_LTIEHI_NET & Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[0].u_pd/n_2 Actual: 0.035000 Required: 0.230000 Type: ParallelRunLength Spacing # 35 230 3 2 : 296.3800 708.5650 296.8550 708.7950 1: 296.8900 708.5650 297.1200 708.7950 1
23	0x7f4ae41e36d0	{295.26 622.325 295.735 622.555}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[5].gen_pd_col[1].u_pd/n_14 & Regular Wire of Net u_core_gen_pd_row[5].gen_pd_col[1].u_pd/MPTDC_TIE1_LTIEHI_NET Type: Metal Short # -1 -1 9 2 : 295.2600 622.3250 295.7350 622.5550 1: 295.2600 622.3250 295.7350 622.5550 1
24	0x7f4ae41e3700	{296.38 707.445 297.22 707.675}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_72446 Type: Metal Short # -1 -1 9 2 : 296.3800 707.4450 297.2200 707.6750 1: 296.3800 707.4450 297.2200 707.6750 1
25	0x7f4ae41e3850	{337.82 708.005 338.295 708.235}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_pd_nfast_hit_packed[280] & Regular Wire of Net u_core_gen_pd_row[5].gen_pd_col[0].u_pd/MPTDC_TIE1_LTIEHI_NET Type: Metal Short # -1 -1 9 2 : 337.8200 708.0050 338.2950 708.2350 1: 337.8200 708.0050 338.2950 708.2350 1
26	0x7f4ae41e3880	{403.29 658.725 403.62 658.955}	MET1	Geometry	Metal_Short	Regular Wire of Net FE_OFN56_FE_DBTN0_u_core_rst_sys_drain_n Type: Metal Short # -1 -1 9 2 : 403.2900 658.7250 403.6200 658.9550 1: 403.2900 658.7250 403.6200 658.9550 1
27	0x7f4ae41e38b0	{421.26 685.605 422.1 685.835}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[4].u_pd/FE_OCPN1700_hit_latched_41 Type: Metal Short # -1 -1 9 2 : 421.2600 685.6050 422.1000 685.8350 1: 421.2600 685.6050 422.1000 685.8350 1
28	0x7f4af5463160	{295.26 622.325 295.735 622.555}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[5].gen_pd_col[1].u_pd/n_14 & Pin of Cell u_core_gen_pd_row[5].gen_pd_col[1].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 295.2600 622.3250 295.7350 622.5550 1: 295.2600 622.3250 295.7350 622.5550 1
