idx	marker_handle	box	layer	type	subType	message
11	0x7fa25d6b27d0	{144.88 161.845 146.88 175.64}	MET2	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_osc_fast_u_ro_tune4/vdd!; Direction: INOUT; Use: POWER;
12	0x7fa25d6b2f80	{168.4 181.16 170.4 190.9}	MET1	Geometry	Metal_Short	Special Wire of Net VDD & Blockage of Cell u_core_u_osc_fast_u_ro_tune4 Type: Metal Short # -1 -1 9 2 : 168.2850 181.0450 170.5150 191.0150 1: 168.2850 181.0450 170.5150 191.0150 1
13	0x7fa25d6b2800	{52.43 170.71 57.575 173.945}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_osc_fast_u_ro_tune4/VDD; Direction: INOUT; Use: POWER;
14	0x7fa25d6b29e0	{50.405 148.035 52.085 155.7}	MET1	Connectivity	UnConnectedPin	Net VSS Pin: u_core_u_osc_fast_u_ro_tune4/VSS; Direction: INOUT; Use: GROUND;
15	0x7fa25d6b2920	{221.745 121.16 221.745 121.16}	MET3	Connectivity	ConnectivityAntenna	Net VDD
16	0x7fa25d6b2980	{201.16 118.0 201.16 118.0}	METTP	Connectivity	ConnectivityAntenna	Net VDD
17	0x7fa25d6b2a70	{221.745 125.16 221.745 125.16}	MET3	Connectivity	ConnectivityAntenna	Net VSS
18	0x7fa25d6b2950	{48.0 121.16 48.0 121.16}	MET3	Connectivity	ConnectivityAntenna	Net VDD
19	0x7fa25d6b29b0	{121.16 118.0 121.16 118.0}	METTP	Connectivity	ConnectivityAntenna	Net VDD
20	0x7fa25d6b2aa0	{48.0 125.16 48.0 125.16}	MET3	Connectivity	ConnectivityAntenna	Net VSS
21	0x7fa25d6b2ad0	{116.315 120.005 116.325 120.795}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_ro_fast_code_q[1] Actual: 0.010000 Required: 0.230000 Type: ParallelRunLength Spacing # 10 230 3 2 : 116.0850 120.0050 116.3150 120.7950 1: 116.3250 120.0050 116.5550 120.7950 1
22	0x7fa25d6b2b00	{116.315 120.005 116.325 120.795}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_ro_fast_code_q[1] Actual: 0.010000 Required: 0.230000 Type: ParallelRunLength Spacing # 10 230 3 2 : 116.0850 120.0050 116.3150 120.7950 1: 116.3250 120.0050 116.5550 120.7950 1
23	0x7fa25d6b2b30	{116.315 120.005 116.325 120.795}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_ro_fast_code_q[1] Actual: 0.010000 Required: 0.230000 Type: ParallelRunLength Spacing # 10 230 3 2 : 116.3250 120.0050 116.5550 120.7950 1: 116.0850 120.0050 116.3150 120.7950 1
24	0x7fa25d6b2b60	{117.295 119.865 117.435 120.095}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_ro_fast_code_q[6] Type: Metal Short # -1 -1 9 2 : 117.2950 119.8650 117.4350 120.0950 1: 117.2950 119.8650 117.4350 120.0950 1
25	0x7fa25d6b2b90	{117.295 119.865 117.435 120.795}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_ro_fast_code_q[7] Type: Metal Short # -1 -1 9 2 : 117.2950 119.8650 117.4350 120.7950 1: 117.2950 119.8650 117.4350 120.7950 1
26	0x7fa25d6b2bc0	{117.295 119.865 117.435 120.795}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_ro_fast_code_q[7] Type: Metal Short # -1 -1 9 2 : 117.2950 119.8650 117.4350 120.7950 1: 117.2950 119.8650 117.4350 120.7950 1
27	0x7fa25d6b2bf0	{117.295 119.865 117.51 119.98}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_ro_fast_code_q[7] Type: Metal Short # -1 -1 9 2 : 117.2950 119.8650 117.5100 119.9800 1: 117.2950 119.8650 117.5100 119.9800 1
28	0x7fa25d6b2c20	{117.295 119.865 117.51 119.98}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_ro_fast_code_q[7] Type: Metal Short # -1 -1 9 2 : 117.2950 119.8650 117.5100 119.9800 1: 117.2950 119.8650 117.5100 119.9800 1
29	0x7fa25d6b2c50	{117.295 120.565 117.435 120.795}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_ro_fast_code_q[6] Type: Metal Short # -1 -1 9 2 : 117.2950 120.5650 117.4350 120.7950 1: 117.2950 120.5650 117.4350 120.7950 1
30	0x7fa25d6b2f20	{117.295 119.865 117.51 119.98}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_ro_fast_code_q[6] & Regular Wire of Net u_core_ro_fast_code_q[7] Type: Metal Short # -1 -1 9 2 : 117.2950 119.8650 117.5100 119.9800 1: 117.2950 119.8650 117.5100 119.9800 1
31	0x7fa25d6b2f50	{117.295 119.865 117.435 120.795}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_ro_fast_code_q[7] & Pin of Cell u_core_u_osc_fast_u_ro_tune4 Type: Metal Short # -1 -1 9 2 : 117.2950 119.8650 117.4350 120.7950 1: 117.2950 119.8650 117.4350 120.7950 1
32	0x7fa25d6b2fb0	{116.315 120.005 116.325 120.795}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_ro_fast_code_q[1] & Regular Wire of Net u_core_ro_fast_code_q[0] Actual: 0.010000 Required: 0.230000 Type: ParallelRunLength Spacing # 10 230 3 2 : 116.0850 120.0050 116.3150 120.7950 1: 116.3250 120.0050 116.5550 120.7950 1     LEF Description:  SPACING 0.230000 
