idx	marker_handle	box	layer	type	subType	message
84	0x7f75157837f0	{176.595 421.77 176.82 422.07}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_3 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][410] Type: Metal Short # -1 -1 9 2 : 176.5950 421.7700 176.8200 422.0700 1: 176.5950 421.7700 176.8200 422.0700 1
85	0x7f7515783730	{176.405 422.15 176.54 422.19}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_3 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][410] Actual: 0.135000 Required: 0.230000 Type: ParallelRunLength Spacing # 135 230 3 2 : 176.2850 422.1900 176.4050 422.3100 1: 176.5400 421.8700 176.8200 422.1500 1     LEF Description:  SPACING 0.230000 
86	0x7f7515783700	{176.52 422.15 176.54 422.21}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_3 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][410] Actual: 0.060000 Required: 0.230000 Type: ParallelRunLength Spacing # 60 230 3 2 : 176.3500 422.2100 176.5200 422.3800 1: 176.5400 421.8700 176.8200 422.1500 1     LEF Description:  SPACING 0.230000 
87	0x7f75157836d0	{176.54 422.15 176.575 422.325}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_3 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][410] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 176.4800 422.3250 176.5750 422.4200 1: 176.5400 421.8700 176.8200 422.1500 1     LEF Description:  SPACING 0.230000 
88	0x7f75157838e0	{131.18 484.49 131.46 484.87}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_3 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
89	0x7f7515783880	{131.18 484.49 131.46 484.695}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_3 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][367] Type: Metal Short # -1 -1 9 2 : 131.1800 484.4900 131.4600 484.6950 1: 131.1800 484.4900 131.4600 484.6950 1
90	0x7f7515783850	{131.235 484.49 131.46 484.79}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_3 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][367] Type: Metal Short # -1 -1 9 2 : 131.2350 484.4900 131.4600 484.7900 1: 131.2350 484.4900 131.4600 484.7900 1
91	0x7f75157837c0	{131.045 484.87 131.18 484.91}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_3 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][367] Actual: 0.135000 Required: 0.230000 Type: ParallelRunLength Spacing # 135 230 3 2 : 130.9300 484.9100 131.0450 485.0250 1: 131.1800 484.5900 131.4600 484.8700 1     LEF Description:  SPACING 0.230000 
92	0x7f7515783790	{131.16 484.87 131.18 484.93}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_3 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][367] Actual: 0.060000 Required: 0.230000 Type: ParallelRunLength Spacing # 60 230 3 2 : 130.9500 484.9300 131.1600 485.1400 1: 131.1800 484.5900 131.4600 484.8700 1     LEF Description:  SPACING 0.230000 
93	0x7f7515783760	{131.18 484.87 131.215 485.045}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_3 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][367] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 130.9900 485.0450 131.2150 485.2700 1: 131.1800 484.5900 131.4600 484.8700 1     LEF Description:  SPACING 0.230000 
94	0x7f7515783d00	{565.13 376.46 565.51 376.74}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_41 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
95	0x7f7515783cd0	{578.06 376.97 578.34 377.35}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_41 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
96	0x7f7515783c40	{565.13 376.46 565.135 376.46}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_pd_scan_q_reg[1] Type: Metal Short # -1 -1 9 2 : 565.1300 376.4600 565.1350 376.4600 1: 565.1300 376.4600 565.1350 376.4600 1
97	0x7f7515783c10	{565.23 376.645 565.51 376.74}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_pd_scan_q_reg[1] Type: Metal Short # -1 -1 9 2 : 565.2300 376.6450 565.5100 376.7400 1: 565.2300 376.6450 565.5100 376.7400 1
98	0x7f7515783be0	{565.25 376.53 565.34 376.74}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_pd_scan_q_reg[1] Type: Metal Short # -1 -1 9 2 : 565.2500 376.5300 565.3400 376.7400 1: 565.2500 376.5300 565.3400 376.7400 1
99	0x7f7515783bb0	{565.25 376.555 565.51 376.74}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_pd_scan_q_reg[1] Type: Metal Short # -1 -1 9 2 : 565.2500 376.5550 565.5100 376.7400 1: 565.2500 376.5550 565.5100 376.7400 1
100	0x7f7515783b80	{565.4 376.46 565.51 376.74}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_pd_scan_q_reg[1] Type: Metal Short # -1 -1 9 2 : 565.4000 376.4600 565.5100 376.7400 1: 565.4000 376.4600 565.5100 376.7400 1
101	0x7f7515783b50	{578.06 376.97 578.275 377.35}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_stride_pending_rec_q_reg[hit][nf][1] Type: Metal Short # -1 -1 9 2 : 578.0600 376.9700 578.2750 377.3500 1: 578.0600 376.9700 578.2750 377.3500 1
