I5,SPADMIC,BOX_RING2,layout,R0,CLK_P,inputOutput,,MET1,pin,2924.600000,49.260000,2977.600000,115.260000,2707.500000,49.260000,2760.500000,115.260000,2734.000000,82.260000,2707.740000,336.975000,2760.740000,402.975000,2734.240000,369.975000,BOTTOM
I5,SPADMIC,BOX_RING2,layout,R0,CLK_N,inputOutput,,MET2,pin,3006.600000,162.000000,3083.600000,163.000000,2789.500000,162.000000,2866.500000,163.000000,2828.000000,162.500000,2789.740000,449.715000,2866.740000,450.715000,2828.240000,450.215000,BOTTOM
I5,SPADMIC,BOX_RING2,layout,R0,CLK_N,inputOutput,,MET1,pin,3018.600000,49.260000,3071.600000,115.260000,2801.500000,49.260000,2854.500000,115.260000,2828.000000,82.260000,2801.740000,336.975000,2854.740000,402.975000,2828.240000,369.975000,BOTTOM
I5,SPADMIC,BOX_RING2,layout,R0,FASTN_0,inputOutput,,MET2,pin,3851.700000,372.500000,3852.700000,449.500000,3634.600000,372.500000,3635.600000,449.500000,3635.100000,411.000000,3634.840000,660.215000,3635.840000,737.215000,3635.340000,698.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,FASTN_0,inputOutput,,MET1,pin,3899.440000,384.500000,3965.440000,437.500000,3682.340000,384.500000,3748.340000,437.500000,3715.340000,411.000000,3682.580000,672.215000,3748.580000,725.215000,3715.580000,698.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,FASTP_0,inputOutput,,MET2,pin,3851.700000,466.500000,3852.700000,543.500000,3634.600000,466.500000,3635.600000,543.500000,3635.100000,505.000000,3634.840000,754.215000,3635.840000,831.215000,3635.340000,792.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,FASTP_0,inputOutput,,MET1,pin,3899.440000,478.500000,3965.440000,531.500000,3682.340000,478.500000,3748.340000,531.500000,3715.340000,505.000000,3682.580000,766.215000,3748.580000,819.215000,3715.580000,792.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,SLOWN_0,inputOutput,,MET2,pin,3851.700000,560.500000,3852.700000,637.500000,3634.600000,560.500000,3635.600000,637.500000,3635.100000,599.000000,3634.840000,848.215000,3635.840000,925.215000,3635.340000,886.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,SLOWN_0,inputOutput,,MET1,pin,3899.440000,572.500000,3965.440000,625.500000,3682.340000,572.500000,3748.340000,625.500000,3715.340000,599.000000,3682.580000,860.215000,3748.580000,913.215000,3715.580000,886.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,SLOWP_0,inputOutput,,MET2,pin,3851.700000,654.500000,3852.700000,731.500000,3634.600000,654.500000,3635.600000,731.500000,3635.100000,693.000000,3634.840000,942.215000,3635.840000,1019.215000,3635.340000,980.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,SLOWP_0,inputOutput,,MET1,pin,3899.440000,666.500000,3965.440000,719.500000,3682.340000,666.500000,3748.340000,719.500000,3715.340000,693.000000,3682.580000,954.215000,3748.580000,1007.215000,3715.580000,980.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,RON_0,inputOutput,,MET2,pin,3851.700000,748.500000,3852.700000,825.500000,3634.600000,748.500000,3635.600000,825.500000,3635.100000,787.000000,3634.840000,1036.215000,3635.840000,1113.215000,3635.340000,1074.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,RON_0,inputOutput,,MET1,pin,3899.440000,760.500000,3965.440000,813.500000,3682.340000,760.500000,3748.340000,813.500000,3715.340000,787.000000,3682.580000,1048.215000,3748.580000,1101.215000,3715.580000,1074.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,ROP_0,inputOutput,,MET2,pin,3851.700000,842.500000,3852.700000,919.500000,3634.600000,842.500000,3635.600000,919.500000,3635.100000,881.000000,3634.840000,1130.215000,3635.840000,1207.215000,3635.340000,1168.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,ROP_0,inputOutput,,MET1,pin,3899.440000,854.500000,3965.440000,907.500000,3682.340000,854.500000,3748.340000,907.500000,3715.340000,881.000000,3682.580000,1142.215000,3748.580000,1195.215000,3715.580000,1168.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,FASTN_1,inputOutput,,MET2,pin,3851.700000,1124.500000,3852.700000,1201.500000,3634.600000,1124.500000,3635.600000,1201.500000,3635.100000,1163.000000,3634.840000,1412.215000,3635.840000,1489.215000,3635.340000,1450.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,FASTN_1,inputOutput,,MET1,pin,3899.440000,1136.500000,3965.440000,1189.500000,3682.340000,1136.500000,3748.340000,1189.500000,3715.340000,1163.000000,3682.580000,1424.215000,3748.580000,1477.215000,3715.580000,1450.715000,RIGHT
