idx	marker_handle	box	layer	type	subType	message
118	0x7f9f94a88ef0	{716.02 420.9 717.02 421.9}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[0] Actual: 694.280000 Required: 380.000000 Type: Antenna Side Area Ratio # 694280 380000 50 0 PIN: u_core_g79664 (ON22JIHDX0) A  LAYER MET3: Area(126.6696) S.Area(511.7544) G.Area(0.7371) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (694.2808 / 380.0000) 
119	0x7f9f94a88f20	{716.58 416.42 717.58 417.42}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[1] Actual: 547.537000 Required: 380.000000 Type: Antenna Side Area Ratio # 547537 380000 50 0 PIN: u_core_g80417 (NA2JIHDX1) B  LAYER MET3: Area(127.8736) S.Area(516.9298) G.Area(0.9441) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (547.5371 / 380.0000) 
120	0x7f9f94a88f50	{723.86 407.46 724.86 408.46}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[3] Actual: 449.218000 Required: 380.000000 Type: Antenna Side Area Ratio # 449218 380000 50 0 PIN: u_core_g71580 (AO222JIHDX0) E  LAYER MET3: Area(128.1368) S.Area(518.3084) G.Area(1.1538) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (449.2186 / 380.0000) 
121	0x7f9f94a88f80	{723.86 416.98 724.86 417.98}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[3] Actual: 449.218000 Required: 380.000000 Type: Antenna Side Area Ratio # 449218 380000 50 0 PIN: u_core_g80510 (NA2I1JIHDX1) B  LAYER MET3: Area(128.1368) S.Area(518.3084) G.Area(1.1538) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (449.2186 / 380.0000) 
122	0x7f9f94a88fb0	{723.86 420.34 724.86 421.34}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[3] Actual: 449.218000 Required: 380.000000 Type: Antenna Side Area Ratio # 449218 380000 50 0 PIN: u_core_g80434 (NO2I1JIHDX1) B  LAYER MET3: Area(128.1368) S.Area(518.3084) G.Area(1.1538) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (449.2186 / 380.0000) 
123	0x7f9f94a89a90	{608.86 376.41 609.14 376.79}	MET2	Geometry	Minimal_Area	Regular Wire of Net MPTDC_TIE1_LTIEHI_NET Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
124	0x7f9f94a89d90	{667.1 375.925 667.94 376.155}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_58225 & Blockage of Cell MPTDC_TIE1_LTIEHI_2 Type: Metal Short # -1 -1 9 2 : 667.1000 375.9250 667.9400 376.1550 1: 667.1000 375.9250 667.9400 376.1550 1
125	0x7f9f94a89dc0	{667.61 375.34 667.94 375.62}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_57765 & Blockage of Cell MPTDC_TIE1_LTIEHI_2 Type: Metal Short # -1 -1 9 2 : 667.6100 375.3400 667.9400 375.6200 1: 667.6100 375.3400 667.9400 375.6200 1
126	0x7f9f94a89df0	{677.74 388.805 677.995 389.035}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69262 & Pin of Cell MPTDC_TIE1_LTIEHI_4 Type: Metal Short # -1 -1 9 2 : 677.7400 388.8050 677.9950 389.0350 1: 677.7400 388.8050 677.9950 389.0350 1
127	0x7f9f94a89e20	{677.765 388.805 677.995 389.595}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69262 & Pin of Cell MPTDC_TIE1_LTIEHI_4 Type: Metal Short # -1 -1 9 2 : 677.7650 388.8050 677.9950 389.5950 1: 677.7650 388.8050 677.9950 389.5950 1
128	0x7f9f94a89e50	{677.765 389.365 678.215 389.595}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69262 & Pin of Cell MPTDC_TIE1_LTIEHI_4 Type: Metal Short # -1 -1 9 2 : 677.7650 389.3650 678.2150 389.5950 1: 677.7650 389.3650 678.2150 389.5950 1
129	0x7f9f94a89ee0	{608.86 376.41 609.14 376.79}	MET2	Geometry	Metal_Short	Regular Wire of Net MPTDC_TIE1_LTIEHI_NET & Regular Wire of Net u_core_u_drain_ctrl_pd_scan_q[2] Type: Metal Short # -1 -1 9 2 : 608.8600 376.4100 609.1400 376.7900 2: 608.8600 376.4100 609.1400 376.7900 2
130	0x7f9f0bf08ef0	{691.18 361.34 691.46 361.62}	MET2	Geometry	Metal_Short	Regular Wire of Net MPTDC_TIE1_LTIEHI_6_NET & Regular Wire of Net u_core_u_meas_ctrl_n_128 Type: Metal Short # -1 -1 9 2 : 691.1800 361.3400 691.4600 361.6200 2: 691.1800 361.3400 691.4600 361.6200 2
131	0x7f9f0bf08ec0	{612.5 359.05 612.64 359.775}	MET2	Geometry	Metal_Short	Regular Wire of Net MPTDC_TIE1_LTIEHI_NET & Regular Wire of Net u_core_n_71900 Type: Metal Short # -1 -1 9 2 : 612.5000 359.0500 612.6400 359.7750 2: 612.5000 359.0500 612.6400 359.7750 2
132	0x7f9f0bf08ad0	{705.69 366.405 706.02 366.635}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69609 Type: Metal Short # -1 -1 9 2 : 705.6900 366.4050 706.0200 366.6350 1: 705.6900 366.4050 706.0200 366.6350 1
133	0x7f9f0bf08980	{653.61 346.245 653.94 346.475}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_u_meas_ctrl_row_cnt_q[2][3] Type: Metal Short # -1 -1 9 2 : 653.6100 346.2450 653.9400 346.4750 1: 653.6100 346.2450 653.9400 346.4750 1
134	0x7f9f0bf08950	{652.58 346.245 652.87 346.475}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_u_meas_ctrl_row_cnt_q[2][3] & Special Wire of Net VSS Type: Metal Short # -1 -1 9 2 : 652.5800 346.2450 652.8700 346.4750 1: 652.5800 346.2450 652.8700 346.4750 1
135	0x7f9f0bf08920	{611.61 366.965 611.94 367.195}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69677 Type: Metal Short # -1 -1 9 2 : 611.6100 366.9650 611.9400 367.1950 1: 611.6100 366.9650 611.9400 367.1950 1
136	0x7f9f0bf088f0	{611.125 366.965 611.355 367.24}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69677 Type: Metal Short # -1 -1 9 2 : 611.1250 366.9650 611.3550 367.2400 1: 611.1250 366.9650 611.3550 367.2400 1
137	0x7f9f0bf08890	{611.05 367.525 611.355 367.755}	MET1	Geometry	Metal_Short	Regular Wire of Net MPTDC_TIE1_LTIEHI_NET & Regular Wire of Net u_core_n_69677 Type: Metal Short # -1 -1 9 2 : 611.0500 367.5250 611.3550 367.7550 1: 611.0500 367.5250 611.3550 367.7550 1
