idx	marker_handle	box	layer	type	subType	message
129	0x7f7c28259af0	{220.79 149.11 221.05 149.37}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][68] & Regular Wire of Net u_core_pd_nfast_hit_packed[44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 220.7800 148.8310 221.0600 149.3800 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
130	0x7f7c28278920	{219.67 156.95 219.93 157.21}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN56_FE_DBTN0_u_core_rst_sys_drain_n & Regular Wire of Net u_core_pd_nfast_hit_packed[48] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 219.6600 156.9400 219.9400 157.4890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
131	0x7f7c28278a10	{220.23 155.27 220.49 155.53}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_pd_nfast_hit_packed[47] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 220.2200 155.2600 220.5000 155.8090 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
132	0x7f7c28278c80	{221.35 154.71 221.61 154.97}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_pd_nfast_hit_packed[43] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 221.3400 154.7000 221.6200 155.2490 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
133	0x7f7c28278e60	{222.47 152.47 222.73 152.73}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ctx_snapshot[nfast_hit_packed][45] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 222.4600 152.1910 222.7400 152.7400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
134	0x7f7c28278f80	{223.03 149.11 223.29 149.37}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65041 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 223.0200 148.8310 223.3000 149.3800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
135	0x7f7c28279d00	{229.19 153.03 229.45 153.29}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][68] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.1800 152.7510 229.4600 153.3000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
136	0x7f7c28279f10	{229.75 156.95 230.01 157.21}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66612 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.7400 156.9400 230.0200 157.4890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
137	0x7f7c28086140	{230.31 157.51 230.57 157.77}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN174_u_core_drain_read_ctx_0 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.3000 157.5000 230.5800 158.0490 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
138	0x7f7c28086380	{230.87 153.03 231.13 153.29}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][68] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.8600 153.0200 231.1400 153.5690 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
