idx	marker_handle	box	layer	type	subType	message
223	0x7f24a86c2fe0	{703.36 539.44 706.72 540.24}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9963/vddi; Direction: INOUT; Use: POWER;
224	0x7f24a86e7040	{748.72 565.16 793.52 568.28}	POLY1	Connectivity	Open	Net VDD
225	0x7f24a86e7100	{740.32 556.68 774.48 559.32}	POLY1	Connectivity	Open	Net VDD
226	0x7f24a86e71f0	{775.04 556.2 779.52 558.745}	POLY1	Connectivity	Open	Net VDD
227	0x7f24a86e74c0	{677.04 538.28 701.12 540.92}	POLY1	Connectivity	Open	Net VDD
228	0x7f24a86e7580	{681.52 548.09 686.0 549.785}	POLY1	Connectivity	Open	Net VDD
229	0x7f24a8700080	{689.36 547.24 701.12 549.88}	POLY1	Connectivity	Open	Net VDD
230	0x7f24a87000b0	{711.76 538.28 725.2 540.92}	POLY1	Connectivity	Open	Net VDD
231	0x7f24a8700170	{713.44 547.815 719.04 549.785}	POLY1	Connectivity	Open	Net VDD
232	0x7f24a8700290	{750.4 547.72 762.72 549.785}	POLY1	Connectivity	Open	Net VDD
233	0x7f24a8700320	{740.32 538.28 744.8 540.825}	POLY1	Connectivity	Open	Net VDD
234	0x7f24a87003b0	{757.68 538.76 768.32 541.4}	POLY1	Connectivity	Open	Net VDD
235	0x7f24a8700410	{764.4 547.24 786.8 549.88}	POLY1	Connectivity	Open	Net VDD
236	0x7f24a8701430	{675.36 628.36 716.24 631.0}	POLY1	Connectivity	Open	Net VDD
237	0x7f25034c7a60	{561.12 602.16 563.36 602.96}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC837_u_core_rst_sys_drain_n/vddi; Direction: INOUT; Use: POWER;
238	0x7f24a86bb820	{584.64 602.16 587.44 602.96}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g44912/vddi; Direction: INOUT; Use: POWER;
239	0x7f24a86bd880	{596.4 566.32 598.64 567.12}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75489/vddi; Direction: INOUT; Use: POWER;
240	0x7f24a86bd8b0	{642.32 566.32 644.56 567.12}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75506/vddi; Direction: INOUT; Use: POWER;
241	0x7f24a86bdca0	{645.12 566.32 649.04 567.12}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g76841/vddi; Direction: INOUT; Use: POWER;
242	0x7f24a86bdf40	{579.6 655.92 582.4 656.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g77915/vddi; Direction: INOUT; Use: POWER;
243	0x7f24a86c0d70	{594.16 602.16 598.64 602.96}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79693/vddi; Direction: INOUT; Use: POWER;
244	0x7f24a86c10a0	{556.64 646.96 560.56 647.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g80164/vddi; Direction: INOUT; Use: POWER;
245	0x7f24a86c1670	{541.7 585.04 541.99 585.54}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_meas_ctrl_WALLACE_CSA_DUMMY_OP15_groupi_cdnfadd_003_4/vddi; Direction: INOUT; Use: POWER;
246	0x7f24a86c39d0	{581.84 610.54 598.64 612.505}	POLY1	Connectivity	Open	Net VDD
247	0x7f24a86c3a30	{563.92 592.52 592.48 594.68}	POLY1	Connectivity	Open	Net VDD
248	0x7f24a86c3a60	{565.04 601.02 583.52 603.59}	POLY1	Connectivity	Open	Net VDD
249	0x7f24a86c3df0	{535.36 619.4 603.12 622.02}	POLY1	Connectivity	Open	Net VDD
