idx	marker_handle	box	layer	type	subType	message
1439	0x7fe912e69b80	{348.46 112.12 348.84 113.06}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_n_64803 Type: ViaInPin # -1 -1 203 1 : 348.4600 112.1200 348.8400 113.0600 1
1440	0x7fe912e69bb0	{348.46 112.12 348.84 113.06}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_n_64803 Type: ViaInPin # -1 -1 203 1 : 348.4600 112.1200 348.8400 113.0600 1
1441	0x7fe912e182f0	{351.16 111.56 351.54 112.5}	MET1	Geometry	Via_In_Pin	Regular Wire of Net FE_OFN155_u_core_fast_tag_col_4__2 Type: ViaInPin # -1 -1 203 1 : 351.1600 111.5600 351.5400 112.5000 1
1442	0x7fe912e18320	{351.16 111.56 351.54 112.5}	MET1	Geometry	Via_In_Pin	Regular Wire of Net FE_OFN155_u_core_fast_tag_col_4__2 Type: ViaInPin # -1 -1 203 1 : 351.1600 111.5600 351.5400 112.5000 1
1443	0x7fe912e189b0	{352.94 116.03 353.22 116.93}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_pd_nfast_hit_packed[424] Type: ViaInPin # -1 -1 203 1 : 352.9400 116.0300 353.2200 116.9300 1
1444	0x7fe912e189e0	{352.94 116.03 353.22 116.93}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_pd_nfast_hit_packed[424] Type: ViaInPin # -1 -1 203 1 : 352.9400 116.0300 353.2200 116.9300 1
1445	0x7fe912dea1a0	{363.53 115.5 364.43 115.78}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_fast_tag_col[4][3] Type: ViaInPin # -1 -1 203 1 : 363.5300 115.5000 364.4300 115.7800 1
1446	0x7fe912dea1d0	{363.53 115.5 364.43 115.78}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_fast_tag_col[4][3] Type: ViaInPin # -1 -1 203 1 : 363.5300 115.5000 364.4300 115.7800 1
1447	0x7fe912dea2c0	{363.58 113.16 364.52 113.54}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_fast_tag_col[4][3] Type: ViaInPin # -1 -1 203 1 : 363.5800 113.1600 364.5200 113.5400 1
1448	0x7fe912dea2f0	{363.58 113.16 364.52 113.54}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_fast_tag_col[4][3] Type: ViaInPin # -1 -1 203 1 : 363.5800 113.1600 364.5200 113.5400 1
1449	0x7fe932d889e0	{348.46 112.12 348.84 113.06}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_n_64803 Type: ViaInPin # -1 -1 203 1 : 348.4600 112.1200 348.8400 113.0600 1
1450	0x7fe932d88d70	{351.16 111.56 351.54 112.5}	MET1	Geometry	Via_In_Pin	Regular Wire of Net FE_OFN155_u_core_fast_tag_col_4__2 Type: ViaInPin # -1 -1 203 1 : 351.1600 111.5600 351.5400 112.5000 1
1451	0x7fe932d890d0	{352.94 116.03 353.22 116.93}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_pd_nfast_hit_packed[424] Type: ViaInPin # -1 -1 203 1 : 352.9400 116.0300 353.2200 116.9300 1
1452	0x7fe932d89ca0	{363.53 115.5 364.43 115.78}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_fast_tag_col[4][3] Type: ViaInPin # -1 -1 203 1 : 363.5300 115.5000 364.4300 115.7800 1
