idx	marker_handle	box	layer	type	subType	message
47	0x7f24a616c140	{731.83 735.4 732.14 735.7}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g73770/vddi; Direction: INOUT; Use: POWER;
48	0x7f24a616c170	{706.5 675.5 706.81 675.8}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g73775/vddi; Direction: INOUT; Use: POWER;
49	0x7f24a616c1d0	{683.11 720.3 683.42 720.6}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g73864/vddi; Direction: INOUT; Use: POWER;
50	0x7f24a616c5f0	{729.03 666.54 729.34 666.84}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75345/vddi; Direction: INOUT; Use: POWER;
51	0x7f24a616c9b0	{717.83 753.32 718.14 753.62}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g76768/vddi; Direction: INOUT; Use: POWER;
52	0x7f24a61711f0	{762.16 682.8 765.52 683.6}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8954/vddi; Direction: INOUT; Use: POWER;
53	0x7f24a6171790	{770.0 736.56 773.36 737.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9413/vddi; Direction: INOUT; Use: POWER;
54	0x7f24a6171820	{665.28 682.8 668.64 683.6}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9445/vddi; Direction: INOUT; Use: POWER;
55	0x7f2543767940	{654.94 755.28 655.28 756.115}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_rst_tx_sync/sync_q_reg[0]/vddi; Direction: INOUT; Use: POWER;
56	0x7f2543767d60	{536.96 780.525 537.3 781.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_slow_epoch_johnson_o_reg[50]/vddi; Direction: INOUT; Use: POWER;
57	0x7f2543767d90	{550.96 780.525 551.3 781.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_slow_epoch_johnson_o_reg[51]/vddi; Direction: INOUT; Use: POWER;
58	0x7f2543767dc0	{568.88 780.525 569.22 781.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_slow_epoch_johnson_o_reg[52]/vddi; Direction: INOUT; Use: POWER;
59	0x7f2543767df0	{584.56 780.525 584.9 781.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_slow_epoch_johnson_o_reg[53]/vddi; Direction: INOUT; Use: POWER;
60	0x7f2543767e20	{598.56 780.525 598.9 781.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_slow_epoch_johnson_o_reg[54]/vddi; Direction: INOUT; Use: POWER;
61	0x7f2543767e50	{617.04 780.525 617.38 781.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_slow_epoch_johnson_o_reg[56]/vddi; Direction: INOUT; Use: POWER;
62	0x7f2543767e80	{605.66 737.36 606.0 738.195}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_slow_epoch_johnson_o_reg[60]/vddi; Direction: INOUT; Use: POWER;
63	0x7f2543767f10	{550.96 771.565 551.3 772.4}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_stop_epoch_capture_slow_epoch_johnson_stop_o_reg[50]/vddi; Direction: INOUT; Use: POWER;
64	0x7f24a6168080	{633.45 762.86 633.78 763.44}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g44413/vddi; Direction: INOUT; Use: POWER;
65	0x7f24a61689e0	{655.64 735.93 656.54 736.56}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[2][8]/vddi; Direction: INOUT; Use: POWER;
66	0x7f24a616da60	{574.0 745.52 576.8 746.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79633/vddi; Direction: INOUT; Use: POWER;
67	0x7f24a616da90	{563.54 764.24 563.83 764.82}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79663/vddi; Direction: INOUT; Use: POWER;
68	0x7f24a61701d0	{557.76 763.44 560.0 764.24}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g80452/vddi; Direction: INOUT; Use: POWER;
69	0x7f24a6169250	{609.16 726.97 610.06 727.6}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_hit_capture_bridge_snapshot_q_reg[nslow_snap][1]/vddi; Direction: INOUT; Use: POWER;
70	0x7f24a616c980	{584.82 673.26 585.11 673.84}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g76755/vddi; Direction: INOUT; Use: POWER;
71	0x7f24a616ca70	{633.36 682.8 637.28 683.6}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g76792/vddi; Direction: INOUT; Use: POWER;
72	0x7f24a616cb90	{610.96 682.8 615.44 683.6}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g77418/vddi; Direction: INOUT; Use: POWER;
73	0x7f24a616d1c0	{599.2 673.84 603.68 674.64}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g78755/vddi; Direction: INOUT; Use: POWER;
74	0x7f24a616d1f0	{542.64 673.84 547.12 674.64}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g78798/vddi; Direction: INOUT; Use: POWER;
75	0x7f24a616ddf0	{572.88 691.76 576.24 692.56}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g80098/vddi; Direction: INOUT; Use: POWER;
76	0x7f24a616c1a0	{996.71 618.92 997.02 619.22}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g73839/vddi; Direction: INOUT; Use: POWER;
77	0x7f24a616c440	{988.18 567.98 988.49 568.28}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g74989/vddi; Direction: INOUT; Use: POWER;
78	0x7f24a6171220	{1006.32 557.36 1009.68 558.16}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8959/vddi; Direction: INOUT; Use: POWER;
79	0x7f24a6171250	{955.36 557.36 959.28 558.16}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8962/vddi; Direction: INOUT; Use: POWER;
80	0x7f24a61713d0	{1018.08 539.44 1021.44 540.24}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9149/vddi; Direction: INOUT; Use: POWER;
81	0x7f24a6171490	{960.4 557.36 963.76 558.16}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9206/vddi; Direction: INOUT; Use: POWER;
82	0x7f24a6171af0	{1007.44 548.4 1010.8 549.2}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9744/vddi; Direction: INOUT; Use: POWER;
83	0x7f24a6171be0	{1025.92 655.92 1029.28 656.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9814/vddi; Direction: INOUT; Use: POWER;
84	0x7f24a6171c40	{1002.4 629.04 1005.76 629.84}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9844/vddi; Direction: INOUT; Use: POWER;
85	0x7f24a6171eb0	{931.84 566.32 935.2 567.12}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g10072/vddi; Direction: INOUT; Use: POWER;
86	0x7f24a61710d0	{883.68 575.28 887.04 576.08}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8853/vddi; Direction: INOUT; Use: POWER;
