idx	marker_handle	box	layer	type	subType	message
709	0x7f24a6171550	{921.76 306.48 925.12 307.28}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9258/vddi; Direction: INOUT; Use: POWER;
710	0x7f24a6171610	{899.36 324.4 902.72 325.2}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9303/vddi; Direction: INOUT; Use: POWER;
711	0x7f24a6171730	{796.32 306.48 799.68 307.28}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9365/vddi; Direction: INOUT; Use: POWER;
712	0x7f24a6171b20	{891.52 279.6 894.88 280.4}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9773/vddi; Direction: INOUT; Use: POWER;
713	0x7f25034d2140	{836.08 305.995 842.24 307.865}	POLY1	Connectivity	Open	Net VDD
714	0x7f25034d2170	{851.76 305.32 856.24 307.865}	POLY1	Connectivity	Open	Net VDD
715	0x7f25034d21a0	{849.52 296.36 864.64 298.905}	POLY1	Connectivity	Open	Net VDD
716	0x7f25034d21d0	{828.8 296.36 846.16 299.48}	POLY1	Connectivity	Open	Net VDD
717	0x7f25034d2260	{826.0 323.24 842.8 325.88}	POLY1	Connectivity	Open	Net VDD
718	0x7f25034d26e0	{823.2 269.5 829.36 272.6}	POLY1	Connectivity	Open	Net VDD
719	0x7f25034d2950	{873.6 305.8 898.24 308.44}	POLY1	Connectivity	Open	Net VDD
720	0x7f25034d2a40	{879.2 323.24 898.24 326.36}	POLY1	Connectivity	Open	Net VDD
721	0x7f25034d2b90	{843.92 323.72 876.96 326.36}	POLY1	Connectivity	Open	Net VDD
722	0x7f25034d2320	{813.68 332.2 833.84 335.32}	POLY1	Connectivity	Open	Net VDD
723	0x7f25034d2aa0	{910.56 377.0 929.04 379.64}	POLY1	Connectivity	Open	Net VDD
724	0x7f25034d2b30	{918.96 359.08 936.88 361.72}	POLY1	Connectivity	Open	Net VDD
725	0x7f25034d2c20	{926.24 385.96 992.88 389.08}	POLY1	Connectivity	Open	Net VDD
726	0x7f24a6169070	{935.08 225.21 935.98 225.84}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[60][29]/vddi; Direction: INOUT; Use: POWER;
727	0x7f24a61690a0	{974.84 225.21 975.74 225.84}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[61][50]/vddi; Direction: INOUT; Use: POWER;
728	0x7f24a6169f70	{937.78 137.9 938.09 138.2}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g72969/vddi; Direction: INOUT; Use: POWER;
729	0x7f24a6169fa0	{937.22 236.46 937.53 236.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g73018/vddi; Direction: INOUT; Use: POWER;
730	0x7f24a616c0e0	{943.94 245.42 944.25 245.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g73740/vddi; Direction: INOUT; Use: POWER;
731	0x7f24a616c260	{934.98 179.88 935.29 180.18}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g74566/vddi; Direction: INOUT; Use: POWER;
732	0x7f24a616c2c0	{962.98 188.84 963.29 189.14}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g74579/vddi; Direction: INOUT; Use: POWER;
733	0x7f24a61710a0	{941.5 207.525 942.34 207.92}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8839/vddi; Direction: INOUT; Use: POWER;
734	0x7f24a6171c10	{952.0 207.92 955.36 208.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9815/vddi; Direction: INOUT; Use: POWER;
735	0x7f25034d2890	{930.72 215.72 935.76 218.265}	POLY1	Connectivity	Open	Net VDD
736	0x7f25034d3a30	{930.16 234.215 935.76 236.185}	POLY1	Connectivity	Open	Net VDD
737	0x7f25034d3ac0	{929.6 144.04 952.56 147.16}	POLY1	Connectivity	Open	Net VDD
738	0x7f25034d3b20	{957.6 153.0 980.56 156.12}	POLY1	Connectivity	Open	Net VDD
739	0x7f25034d3b50	{954.24 144.04 976.64 146.68}	POLY1	Connectivity	Open	Net VDD
740	0x7f24a6169df0	{876.31 215.72 876.62 216.02}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g72852/vddi; Direction: INOUT; Use: POWER;
741	0x7f24a6169ee0	{880.23 188.84 880.54 189.14}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g72951/vddi; Direction: INOUT; Use: POWER;
742	0x7f24a6169f40	{926.71 218.54 927.02 218.84}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g72967/vddi; Direction: INOUT; Use: POWER;
743	0x7f24a616c650	{847.62 224.68 847.93 224.98}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75416/vddi; Direction: INOUT; Use: POWER;
744	0x7f24a61716a0	{883.12 190.0 887.6 190.8}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9322/vddi; Direction: INOUT; Use: POWER;
745	0x7f25034d2020	{892.08 252.04 907.76 254.68}	POLY1	Connectivity	Open	Net VDD
746	0x7f25034d20b0	{886.48 261.285 896.56 263.065}	POLY1	Connectivity	Open	Net VDD
747	0x7f25034d2230	{908.32 251.56 913.36 254.105}	POLY1	Connectivity	Open	Net VDD
748	0x7f25034d24d0	{866.88 260.52 878.64 263.16}	POLY1	Connectivity	Open	Net VDD
749	0x7f25034d2860	{911.68 197.8 924.0 200.345}	POLY1	Connectivity	Open	Net VDD
750	0x7f25034d2920	{882.0 197.82 888.16 200.92}	POLY1	Connectivity	Open	Net VDD
751	0x7f25034d3100	{893.2 234.215 897.12 236.185}	POLY1	Connectivity	Open	Net VDD
752	0x7f25034d3130	{852.32 233.64 890.4 236.28}	POLY1	Connectivity	Open	Net VDD
753	0x7f25034d3190	{895.44 215.72 921.76 218.84}	POLY1	Connectivity	Open	Net VDD
754	0x7f25034d31f0	{855.68 215.74 866.32 218.36}	POLY1	Connectivity	Open	Net VDD
755	0x7f25034d3250	{818.16 207.24 858.48 209.88}	POLY1	Connectivity	Open	Net VDD
756	0x7f25034d37f0	{878.08 225.16 925.12 227.8}	POLY1	Connectivity	Open	Net VDD
757	0x7f25034d3c40	{828.24 144.04 838.88 146.68}	POLY1	Connectivity	Open	Net VDD
758	0x7f25034d28c0	{927.92 198.375 938.56 200.44}	POLY1	Connectivity	Open	Net VDD
759	0x7f25034d3e80	{914.48 251.56 938.0 254.68}	POLY1	Connectivity	Open	Net VDD
760	0x7f24a6168e30	{708.28 287.93 709.18 288.56}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[46][43]/vddi; Direction: INOUT; Use: POWER;
761	0x7f24a6169e80	{718.95 370.86 719.26 371.16}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g72915/vddi; Direction: INOUT; Use: POWER;
762	0x7f24a616c080	{766.98 323.24 767.29 323.54}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g73677/vddi; Direction: INOUT; Use: POWER;
763	0x7f24a616c380	{788.26 287.4 788.57 287.7}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g74721/vddi; Direction: INOUT; Use: POWER;
764	0x7f24a616cad0	{773.18 323.99 774.86 324.4}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g77360/vddi; Direction: INOUT; Use: POWER;
765	0x7f24a616cd70	{781.94 332.95 783.62 333.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g78225/vddi; Direction: INOUT; Use: POWER;
766	0x7f24a616d7c0	{779.61 298.32 779.9 298.9}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79394/vddi; Direction: INOUT; Use: POWER;
767	0x7f24a6171010	{789.6 306.48 795.76 307.28}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8792/vddi; Direction: INOUT; Use: POWER;
