idx	marker_handle	box	layer	type	subType	message
524	0x7f235e75e5c0	{174.87 198.95 175.13 199.21}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_pd_hit_level[50] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 174.8600 198.9400 175.1400 199.4890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
525	0x7f235e75e5f0	{177.67 197.27 177.93 197.53}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_phase_buf_fast/gen_phase_buf[3].iso_tap Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 177.6600 196.9910 177.9400 197.5400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
526	0x7f235e75f100	{167.59 197.27 167.85 197.53}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_fast_phase_raw[3] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 167.5900 197.2700 167.8500 197.5300 35     LEF Description:  WIREEXTENSION 0.190000 ; 
527	0x7f235e75f130	{173.75 197.27 174.01 197.53}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_fast_phase_raw[3] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 173.7500 197.2700 174.0100 197.5300 35     LEF Description:  WIREEXTENSION 0.190000 ; 
528	0x7f235e75f160	{173.935 196.88 174.02 197.14}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_fast_phase_raw[3] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 173.9350 196.8800 174.1950 197.1400 34     LEF Description:  WIREEXTENSION 0.190000 ; 
529	0x7f235e75f190	{174.87 198.95 175.13 199.21}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_pd_hit_level[50] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 174.8700 198.9500 175.1300 199.2100 35     LEF Description:  WIREEXTENSION 0.190000 ; 
530	0x7f235e75f1c0	{177.67 197.27 177.93 197.53}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_u_phase_buf_fast/gen_phase_buf[3].iso_tap Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 177.6700 197.2700 177.9300 197.5300 35     LEF Description:  WIREEXTENSION 0.190000 ; 
531	0x7f235e75f1f0	{177.81 196.335 178.07 196.595}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_u_phase_buf_fast/gen_phase_buf[3].iso_tap Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 177.8100 196.3350 178.0700 196.5950 34     LEF Description:  WIREEXTENSION 0.190000 ; 
532	0x7f235e75fd30	{167.58 188.63 167.86 190.9}	MET2	Geometry	Metal_Short	Regular Wire of Net u_core_fast_phase_raw[3] & Blockage of Cell u_core_u_osc_fast_u_ro_tune4 Type: Metal Short # -1 -1 9 2 : 167.4400 188.4900 168.0000 191.0400 2: 167.4400 188.4900 168.0000 191.0400 2
533	0x7f235e7682f0	{167.86 187.93 168.03 190.9}	MET2	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_fast_phase_raw[3] & Blockage of Cell u_core_u_osc_fast_u_ro_tune4 Actual: 0.170000 Required: 0.280000 Type: ParallelRunLength Spacing # 170 280 3 2 : 167.7500 187.9300 167.8600 191.1800 2: 168.0300 120.4000 183.1350 190.9000 2     LEF Description:  SPACING 0.280000 
534	0x7f235e75f0a0	{163.485 196.88 163.745 197.14}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_fast_phase_raw[5] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 163.4850 196.8800 163.7450 197.1400 34     LEF Description:  WIREEXTENSION 0.190000 ; 
535	0x7f23761d5e50	{163.485 196.88 163.745 197.14}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_fast_phase_raw[5] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 163.6600 196.6010 163.9400 197.1500 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
536	0x7f23761d5e20	{159.61 196.335 159.87 196.595}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_phase_buf_fast/gen_phase_buf[5].iso_tap Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 159.7400 196.3250 160.0200 196.8740 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
537	0x7f235e75e4d0	{150.23 196.15 150.49 196.41}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_pd_hit_level[50] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 150.2200 196.1400 150.5000 196.6890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
538	0x7f235e75e500	{163.11 196.15 163.37 196.41}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_fast_phase_raw[5] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 163.1000 195.8710 163.3800 196.4200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
539	0x7f235e75e530	{163.67 196.15 163.93 196.41}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_fast_phase_raw[5] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 163.6600 196.1400 163.9400 196.6890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
540	0x7f235e75f010	{150.23 196.15 150.49 196.41}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_pd_hit_level[50] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 150.2300 196.1500 150.4900 196.4100 35     LEF Description:  WIREEXTENSION 0.190000 ; 
541	0x7f235e75f040	{159.74 196.335 159.87 196.595}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_u_phase_buf_fast/gen_phase_buf[5].iso_tap Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 159.6100 196.3350 159.8700 196.5950 34     LEF Description:  WIREEXTENSION 0.190000 ; 
542	0x7f235e75f070	{163.11 196.15 163.37 196.41}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_fast_phase_raw[5] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 163.1100 196.1500 163.3700 196.4100 35     LEF Description:  WIREEXTENSION 0.190000 ; 
